id,g,l,target_l,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27
49,9.81,2.6074064049195926,2.6074064049195926,1.0887446363880224,0.7251753663766476,1.1290955325132073,3.8240744294945377,-1.6165973372606803,0.767575541095971,0.17604528667909855,-0.34907886309585007,0.035045089498721343,-0.04336128720213489,0.0,-0.18152224186726207,0.37236944710166364,5.004285556344394,-2.23847119091933,-0.982096225314625,-0.5292559313416973,-0.6855695623865874,-0.14714538955066492,0.5184870395390333,0.051844982685143925,0.23858493570913872,-0.010394959630013478,0.23094006979484819,0.885528118318199,-0.7150014086769199,0.7083914601002643,-0.8324915666395283
50,9.81,1.0746064530161497,1.0746064530161497,0.6782686326760091,0.489917907596502,0.3202733122653649,1.0216972574804783,0.8720506617850494,0.34577319797434414,1.3792050180402036,1.1647896497523582,0.8838554708451387,0.5297169679363599,0.0,0.5925392955640609,0.11199735756971496,0.3199293056470564,0.6458923012110978,3.165962810084196,-4.56367250741391,-1.0517372959093976,0.3055023954181624,0.26912875053208785,0.032298506317905186,0.18027685033078356,-0.04057909505801951,0.3901158403309187,0.7315402923034362,-0.649007554684595,0.8953199656092724,-0.9372997850819428
51,9.81,1.6590312720928573,1.6590312720928573,0.43386085439177446,0.9853549075051184,1.1974981478181184,1.3855245566540213,5.271880561279039,-0.8241102192938096,-0.20988713601379133,-0.20031403759234623,0.4645924494065116,-0.25090070415903376,0.0,0.3834007886797983,0.28035196791724293,0.22927007240905573,4.22921875770858,-1.4458226429518044,-0.8444265958072363,-0.9471069101745163,-0.5328801995892349,-0.6017092570269983,0.02066004068532257,0.2534640249355119,-0.012250683602957987,0.3496869643996797,0.7679444856416615,-0.7089349958466956,0.9094728260960441,-1.1101934369656226
52,9.81,0.5143149918199023,0.5143149918199023,1.825168392499977,0.5096793743075307,-0.03539831711566188,0.6917223534508367,0.48934449537942837,0.969970624874728,1.1110316338861828,-0.3149068231147756,0.5758082305065702,0.8323161472175955,0.0,0.3363083499680879,-0.24749912262656504,-0.16013827191853913,-0.0066177963855107436,0.7391146083855187,-1.708608209090897,3.4654444255315546,3.707245548211372,4.8239977087446135,0.08691278059523701,0.8824156954278072,0.008750360545833358,3.5089363145004087,1.3057255365169513,-1.2769642540263995,2.4535511352155845,-2.5669579194354126
53,9.81,2.214804865171186,2.214804865171186,-0.8416078959965949,0.40630616106806694,0.786270613454169,-1.0036561830079176,1.3335590914250952,0.4569052142505464,1.1815781270093617,1.4011511600881952,0.3646841240637402,0.4074891263092314,0.0,0.9162069840341336,0.9391352976561609,2.326813231539757,-5.3191731526869,-0.5864552047283013,-1.1510379975680851,-1.452036250835636,-0.48251171239583435,-0.4128405641694922,-0.04007656647602834,0.2194182615567249,-0.0671792292223532,0.24507851609620507,0.6806585663689325,-0.76563959069976,0.6577862376364707,-0.8745726520175284
54,9.81,3.0914288781663495,3.0914288781663495,0.5674684800156784,-0.23237983114153996,-0.32327936493366743,6.657258043813181,0.0593910119242288,0.22254519837626258,0.7963650624065557,0.027891958195301603,-0.15128189561534727,0.2727204757360596,0.0,0.12217622214793486,-0.22279268107565528,0.6618381878970976,0.3045803412997503,-0.16040480389723233,-0.17095765001497282,-0.16517487756626723,0.328738573032413,-0.042816218071814044,0.027022308572175142,0.20979924193325822,-0.02081547212630968,0.16857157074109733,0.7966185566822223,-0.6200249946351222,0.5548920352564731,-0.7085932680260743
55,9.81,2.4228444707732755,2.4228444707732755,0.47424945602406116,1.3294081748769848,0.6509375084871825,1.6119727357344078,-0.07135863565906643,0.0973160036248533,0.17108532518387398,0.7527255192562806,0.6402823772252452,0.2934590401746025,0.0,0.9626921541984769,0.7583289131857117,5.012896158361345,-3.2506855758184807,-1.00259370675546,-0.49262822956537144,-0.5490460976929104,-0.21759307924659355,0.5145367112863022,0.022583307429717196,0.20398504815236787,-0.020566738071352297,0.19608804678644168,0.6987486700757288,-0.7004464704544541,0.7570560365627141,-0.7063576161070495
56,9.81,4.257960562888563,4.257960562888563,0.2546751657920952,-0.016967479907774252,0.9506919357038695,1.0515535422771751,0.4694259256835066,1.4035923802545038,0.7062198827735882,0.4811267417203674,0.6047661034142806,1.359203317931047,0.0,0.8803906181176743,3.5606884322705046,-4.55593690189909,-1.007398799364914,-0.8100577991177473,-0.184482140150109,0.051201141516770333,-0.07319436147645153,-0.24393563419166342,0.012127388847242642,0.19736263486755581,-0.05614737678352564,0.12322758750637494,0.7525652270846448,-0.6882977675234916,0.7338580522962317,-0.5496259598994624
57,9.81,3.274210631345854,3.274210631345854,-0.53687200108682,-0.7632215572120337,-0.7923478808178803,6.358971025260135,0.2210105310749403,0.017172695397759397,1.0390512604682205,0.7428744714251131,0.09036555164879284,0.7235744115699103,0.0,-0.18638328853670866,0.21386692275475236,-1.2448784675317803,-0.37558975394046307,-0.34557382178718965,0.3799863970731556,-0.395536995654454,0.39193048130504693,0.1297671742684767,-0.02556533338508665,0.20979826261310788,-0.03476507944461113,0.16632170084661607,0.8898390939508494,-0.6741741788254011,0.6375169893159593,-0.6215483310766791
58,9.81,1.6973776040507365,1.6973776040507365,1.3368053046096073,-0.1303657124678993,0.6519042578694054,1.397189432598676,5.757952537223132,-0.2626708049128504,-0.42977520889400556,-0.033939079227809144,-0.7499918743079513,0.7053677565530685,0.0,0.2673783147713994,0.26251785964452246,0.9412948026264536,4.025048117298978,-0.8005220415929223,-0.4057703085253501,-0.3419099242553137,-0.2761472514214446,-0.39406303384856145,0.06365739545760034,0.25167852409649755,0.0016319068953903504,0.34841588280538954,0.7896241541616491,-0.7767989800889945,0.9732690900388772,-0.93886403223192
59,9.81,4.149599500931374,4.149599500931374,0.5868936730212961,1.035378774505173,-0.29514866572637843,1.1326966776692462,0.9116925154329496,0.7990556978973224,0.16313242741864517,0.686742355236285,0.4660894717659041,0.6464193448626305,0.0,0.7051845748692009,3.2617274765610977,-5.151867258137214,-1.9333929323603216,-0.6664633495266928,-0.3418647785766792,-0.08775365044543425,0.11565455808325985,-0.040109219120169404,0.027947317762918894,0.21474748223625717,-0.05075667960342144,0.12698058532590875,0.6965182069373779,-0.6610856472749487,0.6613213226810204,-0.5710523189037017
60,9.81,2.7476903763635776,2.7476903763635776,0.773698962608751,1.336789079543656,1.2771433888680503,5.2468175763939575,-0.8415534403911447,0.01757843988047371,0.42432332841998976,-0.16014404495967727,-0.027294775329966936,-0.16101204254098134,0.0,0.21664318143341618,0.35194102384944626,3.018449347874052,-1.0273837190561608,-0.4973714787642787,-0.29773234619893235,-0.22869386552624335,0.24828409683986227,0.11780751784622245,0.03684280774327388,0.1941239392302669,-0.0018410357290405937,0.15600839521904802,0.6943204627357732,-0.6151028446637754,0.4936141550982848,-0.6743757512386115
61,9.81,3.914646444517405,3.914646444517405,0.5027959372097318,-0.15326191322785576,-0.8295172156673499,2.7543909193117595,1.2176552136083136,0.6850292132367727,0.33339279686607615,-0.22180970146599316,0.29958436434066105,-0.12058634429696935,0.0,0.4412577196635461,1.981517613200648,-4.422322122825799,-1.2218809873079968,-0.658603961679548,-0.396187856660192,0.2395519837478845,-0.314932896641308,0.15363783319089253,0.023942663676653892,0.1669665125807426,-0.038595800353627835,0.11498122837504816,0.6640031752349436,-0.657148767542752,0.3895904791029893,-0.6324313711490579
62,9.81,3.047400888470235,3.047400888470235,0.25401679333222804,0.5050858140524094,0.5670255119129015,6.65078145916115,-0.36624192219051543,0.36961835795050707,-0.48600278059720736,-0.06681159480533021,0.0031516494447305643,0.31019167274948084,0.0,0.377776105176798,0.3393793049498524,0.6885926543728185,0.06584460020888366,-0.2784285295486566,0.25796741125414496,0.4610162594319574,-0.2760395044196087,0.08253297433173853,0.01209603777772514,0.21181177815199564,-0.008124184201185537,0.17439670667260293,0.736636395831494,-0.6645890361486538,0.5865268505784954,-0.5794241990415999
63,9.81,2.468481627007666,2.468481627007666,0.06951713777413832,0.7765558674849331,1.583685976483423,1.7295928225487174,-0.8668225023352126,0.006424101670018945,0.7431261442239654,0.7369634944964253,0.09893141404717193,0.8428554363913304,0.0,-0.3352375744415387,0.5828858645331484,4.770100243001877,-3.0548138131684675,-1.5140313523749607,-0.373765101152189,-0.38854237422689697,-0.2847567215900449,-0.41736314794798646,0.003310339894006583,0.20238717973753598,-0.031516004524227995,0.20410812222319588,0.5844659066297835,-0.8814918040844582,0.8230590118354677,-0.8357340991863734
64,9.81,2.282694999878405,2.282694999878405,0.5441748218706485,0.7495174975679079,0.1287230833020725,0.16596130657410546,1.0686980550916658,1.0139027550895057,0.11176604712561658,0.9800965386529907,0.5204736033422649,0.7646049334601254,0.0,0.6673433205221129,1.0060604985373063,3.580728121740258,-5.234491498258333,-1.4816923535770403,-1.3532609479961482,-0.94428429289716,-0.1469966022161111,-0.5644762756257817,0.025913086755745166,0.2343903921333875,-0.05457087168528483,0.25836566724275656,0.8591995101112682,-0.6950025936722842,0.7263001694165452,-0.8271715129121107
65,9.81,0.6000587956394547,0.6000587956394547,0.7705368564059396,0.8649282545763346,0.40557410657738424,0.5789434815867087,0.34068885008945893,0.3344069216863259,1.3472469160893188,0.7471182492656193,0.6592511547091169,0.6740133108494464,0.0,-0.3962479313506969,-0.2257127763410809,0.8270894687670884,0.8276335027653575,0.4392617149715008,1.1943601583314494,1.087295991485138,1.4228410003977943,4.209092188326518,0.0366922312574257,0.15253876671532007,-0.005572309459084457,0.5339232664113267,0.6671196813804521,-0.6254733093799043,1.0648264427795415,-1.2925929907603564
66,9.81,2.6120785467558316,2.6120785467558316,0.6017477165118894,1.0867002722336199,1.4916276800340331,3.866905542310386,-1.14210871656211,-0.03749797626115009,-0.2511446494865195,0.05008147553906808,0.046230727950458794,0.6571932392414959,0.0,0.4254250773211334,0.44337538836904183,4.3724963960849665,-1.8374887195874714,-1.092125172835856,-0.9659474839486559,-0.6555254030269758,-0.39050716017909365,-0.466325065295197,0.028654653167232823,0.21094529239620896,-0.02164309006794966,0.1982553097010332,0.7906960231447173,-0.6893651925921565,0.730637386806309,-0.6292168629631876
67,9.81,3.3060128097114756,3.3060128097114756,-0.32985733664408107,-0.4429506072407261,-0.5192292531671847,6.468007760732529,0.7328206424976915,0.5707602826174196,0.5152148518303954,-0.25613799591005054,-0.795645932841601,0.6984261860754168,0.0,0.1824601755303751,0.09621966828041909,-1.7748332329158574,-0.875050454071709,-0.1536850937315775,0.35521438366437214,-0.21472463952822377,0.04992760226174564,0.00985712182005305,-0.015707492221146736,0.2246232114168635,-0.02359413111385883,0.20094669447886412,0.9064353404597802,-0.7404082604189524,0.6933010423324711,-0.7086972613977987
68,9.81,4.757510394548339,4.757510394548339,0.6268809188424787,1.4084804186027249,2.050826476816339,-0.1739283685639078,0.28020456319895154,0.11597704224191493,0.9263040312614986,0.1357247812469208,0.6178916581748873,-0.0021813561026725395,0.0,0.6120700518074714,5.136925385788642,-3.4841750091469637,-0.9815661673475036,-0.6186554270873217,-0.5409849143306706,0.2316987855477237,-0.02818205673122187,0.27457834751839694,0.029851472325832344,0.2244852416371629,-0.030540640857539336,0.13140209417834664,0.655656095055287,-0.7956296608562934,0.5385476245283103,-0.8633862124037693
69,9.81,2.4589673607446905,2.4589673607446905,1.1333266980908585,1.0368449236394863,1.0250171904094751,1.4903997265328708,-0.4765111467403328,0.3119939050544256,0.6223653578413773,0.48846921059688375,0.07880286254788299,0.5072696845717103,0.0,0.7029222841768403,1.0586246863951525,4.843139366677006,-3.0659462171413416,-1.728619991949766,-1.1755490501139405,-0.8611177333680354,0.011470321585777654,0.18085966842459755,0.05396793800432659,0.20511640928670954,-0.026436120887725994,0.20797725729481323,0.799281544792851,-0.6762402708021041,0.7714688494391665,-0.7420964420180771
70,9.81,2.685386313859987,2.685386313859987,1.0750250871990896,0.9467899989113626,1.3690301858400464,4.421959481640135,-0.9432419830327053,-0.19312016543798255,0.01966447098689339,0.3672074750638935,0.3426068164172782,0.6725430733590567,0.0,-0.42522434775771273,1.045265706787808,3.894951066873694,-1.370386833753124,-0.8378105259859159,-0.27485867332400166,-0.12156641461145239,0.06374370311846178,-0.04180405450370145,0.051191670819004255,0.19575132697893785,-0.012856985702088089,0.1645427286587388,0.7266489524705837,-0.6284213034949212,0.7031600284038673,-0.6721794480207458
71,9.81,2.8360181479077298,2.8360181479077298,1.223273813859639,1.0342054210178664,1.25793108881297,5.22812362875132,-0.8395610678606458,0.07050572774903834,-0.34829573433040173,-0.6150904566390347,0.0713632744579962,0.08586761046824727,0.0,-0.31383527997775135,0.37085248535130766,3.4999986249940718,-0.4624765226898675,-0.3201153814824262,-0.6837809158236223,-0.20492180725861386,0.16684744069799695,-0.46020982954857986,0.05825113399331615,0.2030822969019131,0.003107241449589654,0.1693440964995698,0.6770560679360452,-0.5869645645316873,0.6857559081714021,-0.6806940536282873
72,9.81,2.3386594099645217,2.3386594099645217,0.5843200688298806,0.09344352666202854,0.8765149803972379,0.11201086083592704,0.6924716818311217,1.093465788998516,0.3495988767955055,1.0150823295564184,0.21419187717781307,0.9614436185167549,0.0,0.27530074718448294,0.9432147342633828,4.262719572580601,-4.804877701379136,-1.609045489251296,-1.223381068241488,-0.8327920994780299,-0.19771077950373317,-0.4712307970282267,0.02782476518237527,0.2386452142533869,-0.05680583263611325,0.25623451546921516,0.9353772350751912,-0.7015095191343698,0.7686572742177287,-0.8186640826384811
73,9.81,3.1045807348306127,3.1045807348306127,-0.10255597849548859,0.4973023244507982,0.4849300026395596,6.488028914493297,0.3900418322919269,-0.23284464095724744,-0.34587575028681017,-0.09154271436150238,-0.5100351023070494,0.2031783068356986,0.0,0.2957296539180508,-0.19471463873384695,-0.1316809251824805,-0.12492623751277518,-0.48302078353302713,0.12727599811722312,0.31779944428101753,0.4250141107685955,-0.06179068455459222,-0.004883618023594673,0.19998352098925848,-0.00725627764630955,0.16888118840048294,0.6446336927864178,-0.6770159677858301,0.6381593641771915,-0.7051327488156282
74,9.81,0.8165780297407639,0.8165780297407639,-0.2686255411077991,0.5214019538012218,0.5484936457115346,-0.03652722696696091,-0.6188405275845148,0.6225843897070642,-0.9676795486429359,4.13236666150333,1.0278316981997928,1.593545415929234,0.0,0.6742428160406675,-0.20515348353802523,0.24740158241312243,0.12823164735044668,0.9263090701066972,0.8434662376623618,-3.9525509628019413,-0.8104328004785184,0.5334826442514831,-0.01279169243370472,0.19156197025231833,-0.061630310839284455,0.5113986940632339,0.6923066368053185,-0.6167004206979239,1.1438311980404272,-1.0490037778934822
75,9.81,2.697727240414508,2.697727240414508,0.6828462121937486,0.9527917019331039,1.301801681505232,4.402931263035063,-1.0897310740523527,-0.12196951940008371,-0.22634637342496072,0.062875712739043,0.13701856155467224,0.661514741606117,0.0,0.00015355106997265444,0.8913922429018095,4.002454516343266,-0.9850691579431818,-0.9326614779074427,-0.08528456804035191,-0.09783479147411626,0.06076407314023906,0.26085392172070637,0.0325164862949404,0.19337819214880275,-0.007004754912422817,0.16535561541352578,0.6513530325981692,-0.6858395607643536,0.6147794663203341,-0.7062335605227537
76,9.81,3.2456517273577954,3.2456517273577954,-0.9134172019062615,-0.25720022335857073,-1.014139339662845,6.281692865195447,1.250918595726822,0.7136567258885257,0.13500916361762189,0.7180954655789931,-0.031243213714131246,-0.3026893151439617,0.0,0.33209320659705166,-0.553958968753681,-1.8795490341031773,-0.908201367386445,-0.14882904246217543,0.22734568446010156,-0.4699459815410662,0.008616820490316576,0.37598720442880573,-0.043496057233631494,0.22376202034329082,-0.033509804085847875,0.1841153459607055,0.6796258255579931,-0.6924804921358325,0.7045877751288785,-0.7502824601080604
77,9.81,3.8474559829384543,3.8474559829384543,-0.6063956282437792,0.03468286241774876,-0.9556575895548165,2.8846280365394357,0.9988257005647005,1.1482662160667285,0.6702486470196336,0.39888643742436275,0.1414284291121321,0.7629711053782149,0.0,0.5350416732315932,1.9564626790787871,-4.608435254319623,-0.8180556679345984,-1.0870809800688686,-0.025478476254442495,-0.2228380158866765,-0.25972021813477447,-0.17517528401508586,-0.02887598229732281,0.18454000606644635,-0.05521400867325974,0.11374912196441526,0.611223701799863,-0.6675465612628466,0.6039730607293239,-0.6268653610645849
78,9.81,2.43423644195411,2.43423644195411,1.0867156724204055,0.42195402024728773,1.009084947559246,1.7246137239211263,0.4216470420740849,0.9005266831036562,0.3237891793135366,0.500835249432691,0.6777678572788184,0.8344151365540573,0.0,0.3600673927766057,1.201819817662939,4.436350681168976,-2.84196214679004,-0.8967770771917883,-0.5798806419206685,-1.0499610029346447,-0.322689227957178,0.3730202444179461,0.05174836535335264,0.17488769101408982,-0.034153878663006246,0.1753682859209751,0.7238049683097258,-0.6501766043306344,0.5613859089140535,-0.6814632346238867
79,9.81,1.8626095972507295,1.8626095972507295,0.3836008516331761,0.04970773335814044,-0.28743582165155074,0.06091231566611066,6.71688339001665,0.4047078022044549,0.08308917749251446,0.5001693299659878,0.1684900370109685,0.38015877870223014,0.0,0.29684601896988805,0.28069155407270385,0.584212224579217,-1.0089952281378363,0.2694250516536382,-0.4363456201312112,0.7100192973150146,-0.23734820602365175,-0.340818196012829,0.018266707220627433,0.21890785843735497,-0.03144741905726013,0.28098270461142644,0.7887863656731444,-0.7049970964154965,0.8322392275081705,-0.8177300578328466
80,9.81,0.5265051499286137,0.5265051499286137,1.5562056662745214,1.6450484674164279,0.011166043366486744,1.0428840004473883,1.000787058001331,0.7184167493726138,0.9189138232344309,-1.685901038041856,0.9727620523428351,0.2334947612600696,0.0,0.019252820667907677,0.03906850676426976,0.568457594643268,1.007842957030891,0.45982291524012275,1.10046971686232,3.559381581553632,3.0059805133208375,4.000980332728752,0.07410503172735815,0.7896202309725362,0.04523396685925568,3.0247453513434115,1.4160576510249965,-1.1746891986657122,2.479148623913715,-2.2045478550455324
81,9.81,3.9041553656568073,3.9041553656568073,0.3589410557017591,0.12445906343233748,-0.8370432287550443,3.3105156876917508,1.1255128023300436,0.9131554384470058,0.7867118657950842,0.7078559632290242,0.13832190122067606,0.5423765830987355,0.0,0.5747719073822328,1.5463112968422021,-5.076348138154661,-1.118043036088969,-0.6316901003875589,0.33555316858944717,0.25305603942962596,0.41197108060625975,0.7705256950624527,0.01709243122389328,0.21050240114497734,-0.04720752508868462,0.1544174177744483,0.6886414188677463,-0.7918724786247984,0.5363633957188525,-0.672244410246256
82,9.81,0.849091865893594,0.849091865893594,1.2932283912932268,0.36484366030635035,0.7465718170745073,0.503668092724086,0.37120297631232824,0.6038326410391436,0.6307951483328957,1.0505504880639147,0.17224735765317722,0.6649434748100146,0.0,0.02882410739961605,-0.16524169007808087,-0.3662566435347918,0.43993573537733927,1.155780896448255,4.088895564054121,-4.072521368322822,-1.245011209392824,-0.07899123102626393,0.061582304347296536,0.1884798618121635,-0.028677526694760168,0.5183860683928562,0.6922791902715075,-0.697286194577867,1.1027204763003042,-1.0705633582265746
83,9.81,2.704946169465112,2.704946169465112,1.1347599716638992,1.3762336528196182,1.4738430443955655,4.809388572877132,-1.0984494323407141,0.014460210281778768,-0.11908673805220119,0.32253234570850675,0.215606645277886,0.30195212673064975,0.0,0.4484535846608287,0.43961785704716394,3.4477389757270807,-0.6173865386532162,-0.7921490045458852,-0.29296104300431236,0.005916498011299341,0.34263617763985943,0.1066441629868618,0.05403618912685233,0.1921972673012743,-0.008284337377199658,0.15535305993792733,0.7810996627588971,-0.6380626572464405,0.6017086534850151,-0.5448083579133748
84,9.81,1.8696249355210532,1.8696249355210532,0.16362572835699868,-0.9303127999021128,0.5716085473367083,-0.6375495566501403,6.653181256988454,0.06380827432304986,-0.007186198047824277,0.5346642966086959,0.4001241770284499,1.0234274003346653,0.0,-0.008584426838502857,-0.10986334900213432,0.24234705253283761,-0.8268754127329863,-0.17448386655225537,-0.20818946151713452,0.1585740811478935,0.5303564647646812,0.253781428085261,0.007791701350333267,0.2209726610820654,-0.03479782187361199,0.2846294561826844,0.7107173865569966,-0.6875844399541554,0.7705634418190821,-0.8651156220817722
85,9.81,4.283699729793624,4.283699729793624,0.440789034034823,-0.08682797097198836,-0.27815909001081673,0.6481169096474217,0.1539954079476219,-0.05204196242660142,1.1304728535508393,0.72217091659083,1.2350293712641969,0.683984859163451,0.0,1.1077326052389993,3.2014370989960286,-4.100736273456737,-0.9497469777772586,-1.197580540966009,-0.4579070116344191,-0.5537950807950237,-0.4189232298012325,-0.5441417198147591,0.02098995400165824,0.16916597550180015,-0.06201627104419429,0.11373446287583322,0.5855918215412732,-0.7133998832509572,0.4575136800751188,-0.7458910620228166
86,9.81,4.777141380125379,4.777141380125379,0.42394892491897374,0.8106370785699429,2.966025601622792,0.005489020088870061,0.13824868727296463,0.17845569097196654,0.36701094604339146,0.4895602621354771,0.7188330183737819,0.11921387611975456,0.0,0.7304738569924705,4.401741397644177,-2.7623371286038356,-1.1355197780613662,-0.06823873591109061,-1.0000222979470355,-0.2886885732933497,-0.516595551128691,0.5084402820187407,0.020188044043760647,0.18611632677301163,-0.028444420150005402,0.10494147465387885,0.6667865938933598,-0.7290986227368818,0.5197502103071714,-0.5342082930944143
87,9.81,1.9349356043047239,1.9349356043047239,-0.1475691019739172,-0.20551052542698167,-0.9122684837651664,-0.8331339893895311,5.546784105157692,0.729703303063755,0.6124989166576803,0.5974957118822907,0.5579957566561654,0.5798800850138766,0.0,-0.4931264360026995,-0.04014768028653298,0.16890768638806586,-3.145771644720835,-0.21965847411077916,-0.0362621222511936,0.5929157427787335,-0.2187339068823597,0.6269952746026868,-0.007027100093996052,0.20717169482002537,-0.04577557206856135,0.25262710165738367,0.7416539452793462,-0.8357970907722171,0.7892623992415841,-0.6877898419860857
88,9.81,4.539957300168159,4.539957300168159,0.8363586933024121,1.27349989861556,1.3900507066404462,-0.2532379846036812,0.5084009252474965,-0.16135305589572874,0.7813456268515486,0.600791864118372,0.36077327163159145,0.5947175231192838,0.0,1.1828358000840176,4.765265946454871,-3.6908810521894795,-1.525056317927465,-0.9162459687188369,-0.7780382717052212,-0.8252896756621226,-0.35305704309285213,0.17592995191248512,0.039826604442972015,0.21798976026198677,-0.04224173140994344,0.12416528357442735,0.6965145875943182,-0.7172841361384562,0.5074828679539752,-0.5949018571526795
89,9.81,2.0188807277465397,2.0188807277465397,0.24385059240190932,-0.14993617065862125,-1.0557616089114399,-1.0216682654133167,4.5682690985750884,0.5427083605358936,-0.28180852620999175,1.2052275385854831,0.0039240725640384555,1.3445411871704191,0.0,-0.1627603381287961,0.3730901052418937,1.5191542315285842,-4.5142187039519825,-0.4690268189427977,-0.26254482070934604,0.10673840759174448,-0.6908650733275844,0.3958525306625797,0.011611932971519487,0.23647892326396938,-0.06273692396028259,0.2830865415806848,0.9160722489879759,-0.6639311871793124,0.7516786162728253,-1.0122642216370605
90,9.81,4.154504497311094,4.154504497311094,0.17770707827810284,0.4515090822379587,-0.3726031594688811,1.6521892548978636,0.5561203730331652,0.6053642709868656,0.9214530961429024,1.2354189456360107,0.5579750591245849,0.513162934380424,0.0,0.5330275159226519,3.3322718567564475,-4.345206059798118,-2.140286166195998,-0.20522378414488132,-0.1571612204748858,-0.3637612276602992,0.03460957230917234,-0.07301828692980297,0.008462241822766784,0.19369905956699696,-0.05828206105580121,0.120145538326164,0.6793957256891705,-0.6264176879365585,0.7676348466917802,-0.5644817787931795
91,9.81,4.094796191266013,4.094796191266013,1.125835079258527,0.48726463206333503,-0.5064273580670917,1.967554669942424,0.9809457183406971,1.166558286538797,0.5540484217293343,0.7166468997238636,0.8785478970962434,0.5029424539864112,0.0,0.9796912612368252,3.371964342760284,-5.317415515543364,-1.5656114762948135,-0.709186251202191,-0.5454846267329994,-0.14957589740114488,-0.08351033098118438,-0.3657190397028912,0.05361119425040606,0.2417655142879623,-0.06302490836956934,0.13752997780729048,0.8226957011086601,-0.6411684433182852,0.574647150550883,-0.5693056858441108
92,9.81,3.4487832965498555,3.4487832965498555,-0.8052538011564561,-0.8886567075359579,-1.4305360455334448,5.388061654434675,1.196396778468849,0.5284258838289635,-0.3377588635602289,0.4333123788220806,0.19159750365437678,0.8354604734089144,0.0,0.8867587255993209,0.07576020101770692,-3.680865303121248,-0.47130282759648584,0.2148479664817711,0.5317194455592587,-0.4336107224297876,-0.48852265883992413,0.2188376091670524,-0.038345419102688384,0.22746041965369146,-0.04106961222983789,0.1655222386037591,0.6962745801803061,-0.7936142122673809,0.5724483527673532,-0.8446976013316024
93,9.81,1.5291655464902243,1.5291655464902243,0.9230737902145787,0.9699729069571084,1.4942241278760624,0.5545848492962574,1.2632256048006965,-0.7986051248039336,0.9182406980942659,0.7752069088070006,0.051034847334934796,0.2341959968747887,0.0,-0.07090838947696071,0.8797441301202404,1.010679208716028,4.4790691348764256,-3.458094143475469,-1.419187461660802,-1.2244916987220857,-0.6977129402907948,-0.3221897103886988,0.04395589477212279,0.2076702800044191,-0.02891782651431582,0.321022700909464,0.7805522031373462,-0.6515401474480157,0.8131552676051977,-0.9506028796064145
94,9.81,1.1195350913402078,1.1195350913402078,0.36635953101648244,0.308667094115479,0.5104133055284688,0.7383097424828369,1.0535442952711995,2.9619057085876346,-0.176312794957869,-0.337557944179252,0.5502258227061997,0.2453132376727365,0.0,0.47796261592326583,0.5074666869392725,0.6798245174273458,1.4714260244916977,4.199781422536713,-3.092884930459845,-1.2498264123543879,-1.099739571335754,0.04443586983434855,0.01744569195316583,0.20381955463143198,-0.017432161628541887,0.4231244755171818,0.6831837501179382,-0.8625543662953881,1.0069208812515371,-0.8463606417618186
95,9.81,2.4096701251715507,2.4096701251715507,0.3408346859203913,0.5973627574097232,0.5604582387334073,0.8553800996158565,0.22288873085513033,0.29400201567957984,0.530690621776851,0.8383125569848591,0.8604668546878589,0.8976771477565603,0.0,0.38952925202870126,0.8379819756640354,4.227531467790544,-3.859095075278176,-1.8177399232378981,-0.20096993553949247,-1.0990853269202305,-0.21050393007007848,-0.59470849115574,0.01623022313906625,0.1989127893840055,-0.05344517289615369,0.21694918432613636,0.6853260133550113,-0.6299597258548224,0.6383747769494443,-0.8796780344220094
96,9.81,1.1819243885868809,1.1819243885868809,-0.06654123396771677,0.4918723887082601,0.6216987923794157,0.6658376423522343,0.4981150604479186,6.700061632824333,-1.4311135174420109,-0.4771319385674939,-0.4564140138078224,-0.16390129241802187,0.0,-0.669758232246553,0.18152903357739403,-0.10061678419307624,-0.10790326308265555,3.4912809110289946,0.2935095234480962,0.05795846149567908,-0.057359612275278554,-0.2835889248538881,-0.003168630188938923,0.28013292655866373,0.0007586498458007851,0.5441969344700256,0.7170671795806193,-0.8310278197759372,1.0812105730299306,-1.2516500871071887
97,9.81,4.429728269546232,4.429728269546232,1.1117884528689954,0.6310560926914086,0.818849203717448,0.584581971946837,0.5123547407623172,-0.25237007001214684,0.6350264708711038,0.6620986312236391,0.14244589266622323,1.3164365875883877,0.0,0.5362404875432192,3.3402448330094945,-3.519780070078581,-1.4131771195491796,-0.8799061633093195,-0.6365875672060802,-1.2629272672061465,-0.2288909417067723,0.12322394433997458,0.05294230727947597,0.15409651822125073,-0.055614507464581284,0.11136061052591595,0.6263344541066129,-0.5474509040518437,0.5351808297914892,-0.7162750075340839
